0.0005 142.02521 -1719.4579 142999.53 -141949 11277.8 -153227 0.42343605
0.001 144.39679 -2194.4351 142453.52 -141358 11466.2 -152824 0.65683485
0.0015 146.60241 -1418.273 141504.89 -140713 11641.3 -152354 0.86896311
0.002 154.70409 -1081.9086 140679.69 -140111 12284.6 -152395 1.057938
0.0025 156.86106 -1152.809 140164.56 -139497 12455.9 -151953 1.3380899
0.003 156.78117 -1225.5473 139794.66 -138838 12449.6 -151287 1.5404707
0.0035 158.95963 -1211.3096 139458.56 -138096 12622.6 -150719 1.8371629
0.004 159.05724 -1312.4562 139141.02 -137685 12630.3 -150315 2.2290392
0.0045 158.08848 -1721.7448 138808.12 -137158 12553.4 -149711 2.6247728
0.005 163.20828 -976.29745 138431.46 -136660 12959.9 -149620 2.9190055
0.0055 164.95391 -1024.2672 138123.07 -136182 13098.6 -149280 3.2390905
0.006 168.87243 -1042.8751 137887.63 -135651 13409.7 -149061 3.6363059
0.0065 168.6879 -814.70674 137731.41 -135217 13395.1 -148612 4.1218317
0.007 170.0374 -789.66436 137660.4 -134617 13502.2 -148119 4.523685
0.0075 166.96214 -1122.0886 137636.4 -134137 13258 -147395 5.1130468
0.008 173.45821 -1396.8626 137585.66 -133643 13773.9 -147417 5.6165363
0.0085 171.28982 -1610.6567 137503.27 -133257 13601.7 -146858 6.193067
0.009 169.10491 -1472.4905 137337.25 -132796 13428.2 -146224 6.6825265
0.0095 172.41098 -1208.2409 137075.77 -132409 13690.7 -146099 7.2069899
0.01 175.64089 -1052.5472 136797.63 -131859 13947.2 -145806 7.7914662
0.0105 177.6098 -1404.9326 136550.63 -131471 14103.5 -145574 8.5056812
0.011 177.98667 -1081.2494 136312.78 -130969 14133.5 -145102 9.2089127
0.0115 177.67871 -1375.8558 136166.67 -130572 14109 -144681 10.201893
0.012 180.34247 -1041.9595 136002.52 -130224 14320.5 -144545 11.077795
0.0125 185.41679 -1262.3784 135876.45 -129860 14723.5 -144583 11.927632
0.013 183.47948 -1034.5975 135734.73 -129565 14569.6 -144135 12.808844
0.0135 187.72022 -905.13604 135620.07 -129083 14906.4 -143990 13.628921
0.014 187.44888 -983.22908 135541.51 -128667 14884.8 -143552 14.506943
0.0145 191.63904 -1012.7928 135494.58 -128269 15217.6 -143487 15.509224
0.015 192.71989 -1008.5929 135485.43 -128132 15303.4 -143435 16.542929
0.0155 196.31978 -979.15928 135429.79 -127669 15589.2 -143258 17.497463
0.016 194.54396 -1034.7903 135388.78 -127388 15448.2 -142836 18.667704
0.0165 197.09603 -1223.0068 135380.29 -127161 15650.9 -142812 19.908656
0.017 198.80571 -868.31198 135381.87 -126869 15786.6 -142655 20.942269
0.0175 200.85436 -899.68596 135445.2 -126438 15949.3 -142387 22.059653
0.018 199.65428 -1057.3113 135528.93 -126272 15854 -142126 23.243142
0.0185 203.00228 -912.76863 135619.25 -125900 16119.9 -142020 24.506873
0.019 205.47439 -1089.5344 135777.35 -125685 16316.2 -142002 25.648988
0.0195 204.80014 -654.80206 136024.55 -125418 16262.6 -141680 26.886763
0.02 206.84583 -1170.8297 136419.16 -125033 16425.1 -141458 28.392718
0.0205 209.06558 -1061.6664 136752.7 -124811 16601.3 -141412 29.857151
0.021 200.03822 -1195.5729 137067.71 -124558 15884.5 -140443 31.108886
0.0215 209.33991 -1226.809 137357.7 -124205 16623.1 -140828 32.490222
0.022 211.38841 -1221.3247 137618.31 -123887 16785.8 -140672 33.825933
0.0225 212.98544 -1568.7812 137796.22 -123728 16912.6 -140640 35.203347
0.023 213.03231 -748.98754 137956.37 -123566 16916.3 -140482 36.130354
0.0235 209.88503 -1216.0288 138155.52 -123293 16666.4 -139960 37.50254
0.024 210.45594 -1118.937 138316.55 -123179 16711.8 -139890 39.006732
0.0245 215.45753 -1298.8737 138463.57 -123182 17108.9 -140291 40.535134
0.025 213.66196 -710.73376 138557.36 -123165 16966.3 -140132 41.969369
0.0255 216.88018 -1068.083 138660.57 -122813 17221.9 -140035 43.250939
0.026 210.67653 -1019.8956 138756.24 -122780 16729.3 -139509 44.932056
0.0265 210.57179 -646.10884 138846.65 -122685 16721 -139406 46.600014
0.027 213.59571 -1024.6568 138962.57 -122489 16961.1 -139450 47.801396
0.0275 215.50231 -567.65494 139096.51 -122274 17112.5 -139386 48.893056
0.028 215.67469 -933.96661 139302.32 -122239 17126.2 -139365 50.297481
0.0285 215.85762 -1376.7682 139518.23 -122044 17140.7 -139184 51.868295
0.029 217.67933 -1120.7493 139693.37 -121915 17285.3 -139200 53.272081
0.0295 213.90006 -967.20201 139865.6 -121798 16985.2 -138784 54.82363
0.03 218.46101 -1198.2247 139966.7 -121717 17347.4 -139065 56.45665
0.0305 219.76352 -980.08194 139950.56 -121532 17450.8 -138983 58.220833
0.031 219.85588 -918.35469 139906.04 -121265 17458.2 -138723 60.509243
0.0315 218.21226 -984.57368 139821.21 -121075 17327.7 -138402 62.680922
0.032 219.92954 -945.26164 139826.41 -120954 17464 -138418 64.324548
0.0325 221.11131 -955.25626 139912.94 -120813 17557.9 -138371 65.979685
0.033 224.86068 -764.70954 139981.84 -120743 17855.6 -138599 67.976372
0.0335 220.28655 -1093.8469 140061.97 -120779 17492.4 -138271 69.963334
0.034 221.44635 -954.28932 140108.48 -120750 17584.5 -138335 71.802061
0.0345 220.61769 -1080.1028 140173.97 -120819 17518.7 -138337 73.599749
0.035 224.15472 -676.66466 140256.27 -120740 17799.5 -138539 75.401812
0.0355 223.48496 -1302.1089 140385.91 -120666 17746.4 -138412 76.762381
