1	233.94
2	233.69
3	233.94
4	236.815
5	232.69
6	235.94
7	233.19
8	233.19
9	233.565
10	239.69
11	234.315
12	232.565
13	232.565
14	235.315
15	232.315
16	233.69
17	233.19
18	232.94
19	233.815
20	233.94


Average freezing temperature: 234.06499999999997
Sigma: 1.70293863659264
