1	234.065
2	235.94
3	236.315
4	238.19
5	236.565
6	234.69
7	234.565
8	234.69
9	232.94
10	235.94
11	238.065
12	236.19
13	235.44
14	237.19
15	234.315
16	236.69
17	237.815
18	233.44
19	235.565
20	236.065


Average freezing temperature: 235.73374999999996
Sigma: 1.4455075881848565
