1	239.69
2	242.065
3	240.19
4	243.19
5	239.69
6	241.065
7	239.065
8	239.565
9	241.565
10	237.94
11	241.065
12	238.565
13	240.565
14	241.065
15	238.69
16	241.315
17	239.69
18	239.315
19	243.565
20	239.815
21	242.44
22	241.065
23	240.44
24	240.19
25	241.065
26	238.815
27	239.315
28	241.315
29	241.69
30	242.815


Average freezing temperature: 240.56083333333316
Sigma: 1.3947383765025212
