1	240.19
2	242.565
3	241.19
4	241.315
5	241.19
6	242.565
7	243.065
8	241.315
9	242.815
10	243.565
11	239.44
12	241.94
13	245.565
14	241.815
15	244.815
16	245.565
17	244.815
18	241.315
19	241.565
20	241.94


Average freezing temperature: 242.42749999999995
Sigma: 1.6625000000000003
