1	219.565
2	220.69
3	218.44
4	220.94
5	219.815
6	219.565
7	221.315
8	217.44
9	218.315
10	219.19
11	222.565
12	216.315
13	217.19
14	219.315
15	218.815
16	219.19
17	217.315
18	219.19
19	217.815
20	219.565


Average freezing temperature: 219.1275
Sigma: 1.4861338264099906
