1	243.94
2	241.815
3	240.815
4	243.315
5	241.815
6	240.69
7	240.69
8	239.315
9	242.065
10	240.19
11	243.315
12	242.19
13	241.69
14	240.44
15	241.565
16	242.565
17	240.94
18	243.19
19	242.44
20	242.44


Average freezing temperature: 241.77124999999995
Sigma: 1.174118685440275
