0.001 147.28935 -2786.9964 141912.55 -142475 11695.9 -154171 0.8265775
0.0015 152.09441 -1684.7985 140623.54 -141919 12077.4 -153997 1.0832802
0.002 154.04724 -1706.9012 139778.33 -141333 12232.5 -153565 1.4114307
0.0025 157.39308 -1691.1246 139166.11 -140766 12498.2 -153264 1.7700897
0.003 159.26545 -1587.0148 138596 -140151 12646.9 -152797 2.1690944
0.0035 161.78032 -1618.6253 138065.25 -139453 12846.6 -152300 2.5490538
0.004 161.45445 -1685.3035 137584.6 -139077 12820.7 -151898 2.9491169
0.0045 164.57258 -1614.0177 137165.85 -138589 13068.3 -151657 3.3704195
0.005 168.66057 -1320.9578 136857.04 -138103 13392.9 -151495 3.6777051
0.0055 167.31459 -1448.0121 136613.16 -137633 13286 -150919 4.1608017
0.006 166.89742 -1409.2208 136393.4 -137112 13252.9 -150365 4.6164071
0.0065 165.92576 -1390.7572 136172.94 -136675 13175.7 -149850 5.0600896
0.007 172.68487 -1134.5284 135969.06 -136096 13712.5 -149808 5.7095843
0.0075 171.67573 -1683.5826 135805.91 -135642 13632.3 -149274 6.2065842
0.008 175.94091 -1528.031 135578.17 -135166 13971 -149137 6.8621859
0.0085 174.97937 -1132.196 135302.86 -134794 13894.7 -148689 7.4909517
0.009 174.40238 -1179.3702 135048.9 -134355 13848.8 -148204 8.1974305
0.0095 180.53073 -1228.0123 134841.1 -133979 14335.5 -148315 8.8745746
0.01 180.59528 -1306.3191 134666.85 -133447 14340.6 -147787 9.6729624
0.0105 179.91606 -888.42904 134531.65 -133076 14286.7 -147363 10.281837
0.011 182.25548 -1326.1242 134477.39 -132605 14472.4 -147077 11.034951
0.0115 185.18975 -969.96648 134445.33 -132235 14705.4 -146941 11.759444
0.012 188.28034 -996.53363 134424.84 -131923 14950.8 -146874 12.645937
0.0125 188.04852 -1081.4649 134352.54 -131567 14932.4 -146499 13.495065
0.013 184.89728 -1433.2011 134232.82 -131309 14682.2 -145991 14.305604
0.0135 191.00121 -1134.9073 134068.37 -130846 15166.9 -146013 15.337614
0.014 192.40795 -1095.5927 133985.9 -130463 15278.6 -145742 16.503684
0.0145 191.80237 -1261.1184 133924.63 -130068 15230.5 -145298 17.626826
0.015 191.64516 -1115.9699 133900.18 -129918 15218 -145137 18.674482
0.0155 196.63817 -979.36901 133983.87 -129464 15614.5 -145078 19.913263
0.016 196.18451 -701.33438 134181.71 -129186 15578.5 -144765 20.99851
0.0165 195.7954 -1102.3559 134380.13 -128965 15547.6 -144512 22.16936
0.017 202.65022 -1100.6846 134545.69 -128699 16091.9 -144791 23.248836
0.0175 201.75929 -1268.9111 134741.1 -128255 16021.2 -144276 24.54948
0.018 199.97384 -1271.6913 134856.29 -128110 15879.4 -143989 25.719859
0.0185 205.15417 -911.13822 134925.73 -127772 16290.8 -144063 27.016583
0.019 203.94073 -1237.0883 135068.55 -127529 16194.4 -143724 28.459905
0.0195 206.53415 -1027.5898 135196.97 -127293 16400.3 -143694 29.818549
0.02 208.58368 -1097.5167 135260.61 -126943 16563.1 -143506 31.057042
0.0205 206.73309 -1534.9189 135312.15 -126751 16416.1 -143167 32.180144
0.021 205.25628 -1010.9911 135291.36 -126566 16298.9 -142865 33.533249
0.0215 211.80849 -885.15538 135264.69 -126254 16819.2 -143073 34.734872
0.022 208.02907 -772.18188 135254.11 -125972 16519 -142491 35.977068
0.0225 210.94972 -910.56755 135264.07 -125825 16751 -142576 37.56537
0.023 211.75 -1059.5916 135355.09 -125677 16814.5 -142492 39.041605
0.0235 212.64088 -1375.4638 135504.2 -125418 16885.3 -142304 40.312865
0.024 207.81557 -1081.7387 135654.65 -125300 16502.1 -141802 41.607036
0.0245 214.64007 -1208.0101 135848.98 -125322 17044 -142366 43.111073
0.025 214.33273 -1514.4338 136077.71 -125299 17019.6 -142319 44.761659
0.0255 218.76944 -1559.6077 136268.78 -124945 17371.9 -142317 46.377888
0.026 216.31347 -830.93502 136360.78 -124940 17176.9 -142117 47.788323
0.0265 213.1593 -1416.8906 136451.01 -124847 16926.4 -141773 48.979317
0.027 219.32737 -1147.2416 136562.48 -124667 17416.2 -142084 50.321874
0.0275 212.89195 -1473.7902 136695.7 -124439 16905.2 -141344 51.772939
0.028 221.52218 -1229.7053 136769.38 -124430 17590.5 -142020 53.041896
0.0285 215.37748 -1029.9922 136855.04 -124265 17102.6 -141367 54.416105
0.029 216.67912 -1004.339 136945.76 -124151 17205.9 -141357 56.029743
0.0295 216.79208 -1097.8778 137071.28 -124045 17214.9 -141259 57.328252
0.03 221.98466 -1121.7444 137162.95 -123983 17627.2 -141610 58.669562
0.0305 218.82022 -1249.767 137152.41 -123827 17375.9 -141203 60.085147
0.031 218.21659 -1306.516 137153.02 -123549 17328 -140877 61.676472
0.0315 223.65056 -1061.9734 137202.43 -123381 17759.5 -141140 63.442261
0.032 223.13172 -1098.1396 137263.42 -123276 17718.3 -140994 65.074356
0.0325 222.69207 -882.21202 137316.17 -123139 17683.4 -140823 66.608646
0.033 223.14416 -1245.6853 137381.45 -123067 17719.3 -140786 68.251918
0.0335 229.31924 -1430.7184 137406.5 -123111 18209.6 -141321 70.002619
0.034 223.82917 -1253.748 137395.72 -123126 17773.7 -140899 71.751793
0.0345 222.17334 -995.24884 137421.85 -123201 17642.2 -140843 72.900094
0.035 222.23165 -1008.8102 137565.95 -123126 17646.8 -140772 74.26536
0.0355 224.18776 -1105.3161 137746.92 -123055 17802.2 -140857 75.815858
0.036 220.47011 -1077.952 137914.68 -122903 17507 -140410 77.156788
